23.48,95875.89
23.48,95875.89
23.48,95875.89
23.48,95875.89
23.48,95875.89
23.64,95937.64
23.64,95937.64
23.64,95937.64
23.64,95937.64
23.64,95937.64
23.79,95994.06
23.79,95994.06
23.79,95994.06
23.79,95994.06
23.79,95994.06
23.96,96056.14
23.96,96056.14
23.96,96056.14
23.96,96056.14
23.96,96056.14
24.14,96119.67
24.14,96119.67
24.14,96119.67
24.14,96119.67
24.14,96119.67
24.30,96176.89
24.30,96176.89
24.30,96176.89
24.30,96176.89
24.30,96176.89
24.47,96244.57
24.47,96244.57
24.47,96244.57
24.47,96244.57
24.47,96244.57
24.63,96305.35
24.63,96305.35
24.63,96305.35
24.63,96305.35
24.63,96305.35
24.82,96370.50
24.82,96370.50
24.82,96370.50
24.82,96370.50
24.82,96370.50
24.99,96428.57
24.99,96428.57
24.99,96428.57
24.99,96428.57
24.99,96428.57
25.18,96492.78
25.18,96492.78
25.18,96492.78
25.18,96492.78
25.18,96492.78
25.35,96550.31
25.35,96550.31
25.35,96550.31
25.35,96550.31
25.35,96550.31
25.55,96615.21
25.55,96615.21
25.55,96615.21
25.55,96615.21
25.55,96615.21
25.72,96674.30
25.72,96674.30
25.72,96674.30
25.72,96674.30
25.72,96674.30
25.93,96742.13
25.93,96742.13
25.93,96742.13
25.93,96742.13
25.93,96742.13
26.13,96810.30
26.13,96810.30
26.13,96810.30
26.13,96810.30
26.13,96810.30
26.32,96872.74
26.32,96872.74
26.32,96872.74
26.32,96872.74
26.32,96872.74
26.53,96940.32
26.53,96940.32
26.53,96940.32
26.53,96940.32
26.53,96940.32
26.72,96998.90
26.72,96998.90
26.72,96998.90
26.72,96998.90
26.72,96998.90
26.93,97067.05
26.93,97067.05
26.93,97067.05
26.93,97067.05
26.93,97067.05
27.13,97131.06
27.13,97131.06
27.13,97131.06
27.13,97131.06
27.13,97131.06
27.35,97200.85
27.35,97200.85
27.35,97200.85
27.35,97200.85
27.35,97200.85
27.56,97268.72
27.56,97268.72
27.56,97268.72
27.56,97268.72
27.56,97268.72
27.76,97330.78
27.76,97330.78
27.76,97330.78
27.76,97330.78
27.76,97330.78
27.98,97400.16
27.98,97400.16
27.98,97400.16
27.98,97400.16
27.98,97400.16
28.18,97460.38
28.18,97460.38
28.18,97460.38
28.18,97460.38
28.18,97460.38
28.40,97527.41
28.40,97527.41
28.40,97527.41
28.40,97527.41
28.40,97527.41
28.60,97589.84
28.60,97589.84
28.60,97589.84
28.60,97589.84
28.60,97589.84
28.82,97659.57
28.82,97659.57
28.82,97659.57
28.82,97659.57
28.82,97659.57
29.02,97721.32
29.02,97721.32
29.02,97721.32
29.02,97721.32
29.02,97721.32
29.25,97789.32
29.25,97789.32
29.25,97789.32
29.25,97789.32
29.25,97789.32
29.48,97860.33
29.48,97860.33
29.48,97860.33
29.48,97860.33
29.48,97860.33
29.68,97918.60
29.68,97918.60
29.68,97918.60
29.68,97918.60
29.68,97918.60
29.91,97993.21
29.91,97993.21
29.91,97993.21
29.91,97993.21
29.91,97993.21
30.11,98046.55
30.11,98046.55
30.11,98046.55
30.11,98046.55
30.11,98046.55
30.34,98118.94
30.34,98118.94
30.34,98118.94
30.34,98118.94
30.34,98118.94
30.55,98174.11
30.55,98174.11
30.55,98174.11
30.55,98174.11
30.55,98174.11
30.78,98236.64
30.78,98236.64
30.78,98236.64
30.78,98236.64
30.78,98236.64
31.01,98307.82
31.01,98307.82
31.01,98307.82
31.01,98307.82
31.01,98307.82
31.22,98361.53
31.22,98361.53
31.22,98361.53
31.22,98361.53
31.22,98361.53
31.45,98437.36
31.45,98437.36
31.45,98437.36
31.45,98437.36
31.45,98437.36
31.66,98496.27
31.66,98496.27
31.66,98496.27
31.66,98496.27
31.66,98496.27
31.89,98572.50
31.89,98572.50
31.89,98572.50
31.89,98572.50
31.89,98572.50
32.11,98632.72
32.11,98632.72
32.11,98632.72
32.11,98632.72
32.11,98632.72
32.32,98699.24
32.32,98699.24
32.32,98699.24
32.32,98699.24
32.32,98699.24
32.55,98763.14
32.55,98763.14
32.55,98763.14
32.55,98763.14
32.55,98763.14
32.76,98831.12
32.76,98831.12
32.76,98831.12
32.76,98831.12
32.76,98831.12
32.98,98887.34
32.98,98887.34
32.98,98887.34
32.98,98887.34
32.98,98887.34
33.19,98950.82
33.19,98950.82
33.19,98950.82
33.19,98950.82
33.19,98950.82
33.41,99014.80
33.41,99014.80
33.41,99014.80
33.41,99014.80
33.41,99014.80
33.64,99076.50
33.64,99076.50
33.64,99076.50
33.64,99076.50
33.64,99076.50
33.84,99143.64
33.84,99143.64
33.84,99143.64
33.84,99143.64
33.84,99143.64
34.07,99199.22
34.07,99199.22
34.07,99199.22
34.07,99199.22
34.07,99199.22
34.28,99267.14
34.28,99267.14
34.28,99267.14
34.28,99267.14
34.28,99267.14
34.50,99333.50
34.50,99333.50
34.50,99333.50
34.50,99333.50
34.50,99333.50
34.73,99399.08
34.73,99399.08
34.73,99399.08
34.73,99399.08
34.73,99399.08
34.93,99464.36
34.93,99464.36
34.93,99464.36
34.93,99464.36
34.93,99464.36
35.16,99533.32
35.16,99533.32
35.16,99533.32
35.16,99533.32
35.16,99533.32
35.36,99589.52
35.36,99589.52
35.36,99589.52
35.36,99589.52
35.36,99589.52
35.57,99652.33
35.57,99652.33
35.57,99652.33
35.57,99652.33
35.57,99652.33
35.79,99710.21
35.79,99710.21
35.79,99710.21
35.79,99710.21
35.79,99710.21
35.99,99780.25
35.99,99780.25
35.99,99780.25
35.99,99780.25
35.99,99780.25
36.21,99841.46
36.21,99841.46
36.21,99841.46
36.21,99841.46
36.21,99841.46
36.40,99899.62
36.40,99899.62
36.40,99899.62
36.40,99899.62
36.40,99899.62
36.62,99966.32
36.62,99966.32
36.62,99966.32
36.62,99966.32
36.62,99966.32
36.84,100025.35
36.84,100025.35
36.84,100025.35
36.84,100025.35
36.84,100025.35
37.03,100082.67
37.03,100082.67
37.03,100082.67
37.03,100082.67
37.03,100082.67
37.25,100147.55
37.25,100147.55
37.25,100147.55
37.25,100147.55
37.25,100147.55
37.44,100210.32
37.44,100210.32
37.44,100210.32
37.44,100210.32
37.44,100210.32
37.65,100274.87
37.65,100274.87
37.65,100274.87
37.65,100274.87
37.65,100274.87
37.87,100340.29
37.87,100340.29
37.87,100340.29
37.87,100340.29
37.87,100340.29
38.06,100401.70
38.06,100401.70
38.06,100401.70
38.06,100401.70
38.06,100401.70
38.28,100469.50
38.28,100469.50
38.28,100469.50
38.28,100469.50
38.28,100469.50
38.47,100531.90
38.47,100531.90
38.47,100531.90
38.47,100531.90
38.47,100531.90
38.68,100603.06
38.68,100603.06
38.68,100603.06
38.68,100603.06
38.68,100603.06
38.89,100669.79
38.89,100669.79
38.89,100669.79
38.89,100669.79
38.89,100669.79
39.07,100727.41
39.07,100727.41
39.07,100727.41
39.07,100727.41
39.07,100727.41
39.28,100788.19
39.28,100788.19
39.28,100788.19
39.28,100788.19
39.28,100788.19
39.47,100842.77
39.47,100842.77
39.47,100842.77
39.47,100842.77
39.47,100842.77
39.68,100903.08
39.68,100903.08
39.68,100903.08
39.68,100903.08
39.68,100903.08
39.89,100964.53
39.89,100964.53
39.89,100964.53
39.89,100964.53
39.89,100964.53
40.08,101013.91
40.08,101013.91
40.08,101013.91
40.08,101013.91
40.08,101013.91
40.29,101077.21
40.29,101077.21
40.29,101077.21
40.29,101077.21
40.29,101077.21
40.50,101143.53
40.50,101143.53
40.50,101143.53
40.50,101143.53
40.50,101143.53
40.68,101201.76
40.68,101201.76
40.68,101201.76
40.68,101201.76
40.68,101201.76
40.88,101266.89
40.88,101266.89
40.88,101266.89
40.88,101266.89
40.88,101266.89
41.06,101326.17
41.06,101326.17
41.06,101326.17
41.06,101326.17
41.06,101326.17
41.27,101394.72
41.27,101394.72
41.27,101394.72
41.27,101394.72
41.27,101394.72
41.47,101453.61
41.47,101453.61
41.47,101453.61
41.47,101453.61
41.47,101453.61
41.65,101496.22
41.65,101496.22
41.65,101496.22
41.65,101496.22
41.65,101496.22
41.84,101530.55
41.84,101530.55
41.84,101530.55
41.84,101530.55
41.84,101530.55
42.03,101601.70
42.03,101601.70
42.03,101601.70
42.03,101601.70
42.03,101601.70
42.20,101644.92
42.20,101644.92
42.20,101644.92
42.20,101644.92
42.20,101644.92
42.39,101696.36
42.39,101696.36
42.39,101696.36
42.39,101696.36
42.39,101696.36
42.57,101757.44
42.57,101757.44
42.57,101757.44
42.57,101757.44
42.57,101757.44
42.76,101797.67
42.76,101797.67
42.76,101797.67
42.76,101797.67
42.76,101797.67
42.94,101869.28
42.94,101869.28
42.94,101869.28
42.94,101869.28
42.94,101869.28
43.11,101920.89
43.11,101920.89
43.11,101920.89
43.11,101920.89
43.11,101920.89
43.29,101967.12
43.29,101967.12
43.29,101967.12
43.29,101967.12
43.29,101967.12
43.48,102037.62
43.48,102037.62
43.48,102037.62
43.48,102037.62
43.48,102037.62
43.64,102077.69
43.64,102077.69
43.64,102077.69
43.64,102077.69
43.64,102077.69
43.83,102146.81
43.83,102146.81
43.83,102146.81
43.83,102146.81
43.83,102146.81
44.00,102206.35
44.00,102206.35
44.00,102206.35
44.00,102206.35
44.00,102206.35
44.17,102252.14
44.17,102252.14
44.17,102252.14
44.17,102252.14
44.17,102252.14
44.37,102325.21
44.37,102325.21
44.37,102325.21
44.37,102325.21
44.37,102325.21
44.54,102371.89
44.54,102371.89
44.54,102371.89
44.54,102371.89
44.54,102371.89
44.72,102423.87
44.72,102423.87
44.72,102423.87
44.72,102423.87
44.72,102423.87
44.90,102495.00
44.90,102495.00
44.90,102495.00
44.90,102495.00
44.90,102495.00
45.06,102534.03
45.06,102534.03
45.06,102534.03
45.06,102534.03
45.06,102534.03
45.24,102596.57
45.24,102596.57
45.24,102596.57
45.24,102596.57
45.24,102596.57
45.42,102642.00
45.42,102642.00
45.42,102642.00
45.42,102642.00
45.42,102642.00
45.60,102688.75
45.60,102688.75
45.60,102688.75
45.60,102688.75
45.60,102688.75
45.78,102744.89
45.78,102744.89
45.78,102744.89
45.78,102744.89
45.78,102744.89
45.95,102787.74
45.95,102787.74
45.95,102787.74
45.95,102787.74
45.95,102787.74
46.12,102836.65
46.12,102836.65
46.12,102836.65
46.12,102836.65
46.12,102836.65
46.31,102918.64
46.31,102918.64
46.31,102918.64
46.31,102918.64
46.31,102918.64
46.47,102951.25
46.47,102951.25
46.47,102951.25
46.47,102951.25
46.47,102951.25
46.64,103003.75
46.64,103003.75
46.64,103003.75
46.64,103003.75
46.64,103003.75
46.82,103084.29
46.82,103084.29
46.82,103084.29
46.82,103084.29
46.82,103084.29
46.98,103114.69
46.98,103114.69
46.98,103114.69
46.98,103114.69
46.98,103114.69
47.15,103198.23
47.15,103198.23
47.15,103198.23
47.15,103198.23
47.15,103198.23
47.33,103234.82
47.33,103234.82
47.33,103234.82
47.33,103234.82
47.33,103234.82
47.48,103277.57
47.48,103277.57
47.48,103277.57
47.48,103277.57
47.48,103277.57
47.67,103354.92
47.67,103354.92
47.67,103354.92
47.67,103354.92
47.67,103354.92
47.84,103394.05
47.84,103394.05
47.84,103394.05
47.84,103394.05
47.84,103394.05
48.00,103454.83
48.00,103454.83
48.00,103454.83
48.00,103454.83
48.00,103454.83
48.16,103499.49
48.16,103499.49
48.16,103499.49
48.16,103499.49
48.16,103499.49
48.32,103547.72
48.32,103547.72
48.32,103547.72
48.32,103547.72
48.32,103547.72
48.49,103604.66
48.49,103604.66
48.49,103604.66
48.49,103604.66
48.49,103604.66
48.66,103656.69
48.66,103656.69
48.66,103656.69
48.66,103656.69
48.66,103656.69
48.82,103722.10
48.82,103722.10
48.82,103722.10
48.82,103722.10
48.82,103722.10
48.99,103768.13
48.99,103768.13
48.99,103768.13
48.99,103768.13
48.99,103768.13
49.16,103816.99
49.16,103816.99
49.16,103816.99
49.16,103816.99
49.16,103816.99
49.32,103859.02
49.32,103859.02
49.32,103859.02
49.32,103859.02
49.32,103859.02
49.48,103918.32
49.48,103918.32
49.48,103918.32
49.48,103918.32
49.48,103918.32
49.64,103985.06
49.64,103985.06
49.64,103985.06
49.64,103985.06
49.64,103985.06
49.78,104025.39
49.78,104025.39
49.78,104025.39
49.78,104025.39
49.78,104025.39
49.95,104093.77
49.95,104093.77
49.95,104093.77
49.95,104093.77
49.95,104093.77
50.12,104120.73
50.12,104120.73
50.12,104120.73
50.12,104120.73
50.12,104120.73
50.27,104164.52
50.27,104164.52
50.27,104164.52
50.27,104164.52
50.27,104164.52
50.44,104221.25
50.44,104221.25
50.44,104221.25
50.44,104221.25
50.44,104221.25
50.61,104283.39
50.61,104283.39
50.61,104283.39
50.61,104283.39
50.61,104283.39
50.77,104328.53
50.77,104328.53
50.77,104328.53
50.77,104328.53
50.77,104328.53
50.95,104383.38
50.95,104383.38
50.95,104383.38
50.95,104383.38
50.95,104383.38
51.12,104432.16
51.12,104432.16
51.12,104432.16
51.12,104432.16
51.12,104432.16
51.27,104473.88
51.27,104473.88
51.27,104473.88
51.27,104473.88
51.27,104473.88
51.44,104559.16
51.44,104559.16
51.44,104559.16
51.44,104559.16
51.44,104559.16
51.60,104594.96
51.60,104594.96
51.60,104594.96
51.60,104594.96
51.60,104594.96
51.74,104649.43
51.74,104649.43
51.74,104649.43
51.74,104649.43
51.74,104649.43
51.90,104690.88
51.90,104690.88
51.90,104690.88
51.90,104690.88
51.90,104690.88
52.06,104731.57
52.06,104731.57
52.06,104731.57
52.06,104731.57
52.06,104731.57
52.21,104779.00
52.21,104779.00
52.21,104779.00
52.21,104779.00
52.21,104779.00
52.37,104828.88
52.37,104828.88
52.37,104828.88
52.37,104828.88
52.37,104828.88
52.52,104873.46
52.52,104873.46
52.52,104873.46
52.52,104873.46
52.52,104873.46
52.66,104909.99
52.66,104909.99
52.66,104909.99
52.66,104909.99
52.66,104909.99
52.81,104966.63
52.81,104966.63
52.81,104966.63
52.81,104966.63
52.81,104966.63
52.94,105016.36
52.94,105016.36
52.94,105016.36
52.94,105016.36
52.94,105016.36
53.09,105060.86
53.09,105060.86
53.09,105060.86
53.09,105060.86
53.09,105060.86
53.25,105119.46
53.25,105119.46
53.25,105119.46
53.25,105119.46
53.25,105119.46
53.39,105161.35
53.39,105161.35
53.39,105161.35
53.39,105161.35
53.39,105161.35
53.54,105214.11
53.54,105214.11
53.54,105214.11
53.54,105214.11
53.54,105214.11
53.69,105250.61
53.69,105250.61
53.69,105250.61
53.69,105250.61
53.69,105250.61
53.83,105315.41
53.83,105315.41
53.83,105315.41
53.83,105315.41
53.83,105315.41
53.97,105353.49
53.97,105353.49
53.97,105353.49
53.97,105353.49
53.97,105353.49
54.12,105420.26
54.12,105420.26
54.12,105420.26
54.12,105420.26
54.12,105420.26
54.25,105457.83
54.25,105457.83
54.25,105457.83
54.25,105457.83
54.25,105457.83
54.38,105503.39
54.38,105503.39
54.38,105503.39
54.38,105503.39
54.38,105503.39
54.52,105566.49
54.52,105566.49
54.52,105566.49
54.52,105566.49
54.52,105566.49
54.67,105592.19
54.67,105592.19
54.67,105592.19
54.67,105592.19
54.67,105592.19
54.80,105653.94
54.80,105653.94
54.80,105653.94
54.80,105653.94
54.80,105653.94
54.94,105695.16
54.94,105695.16
54.94,105695.16
54.94,105695.16
54.94,105695.16
55.08,105756.53
55.08,105756.53
55.08,105756.53
55.08,105756.53
55.08,105756.53
55.20,105784.60
55.20,105784.60
55.20,105784.60
55.20,105784.60
55.20,105784.60
55.34,105846.28
55.34,105846.28
55.34,105846.28
55.34,105846.28
55.34,105846.28
55.48,105870.92
55.48,105870.92
55.48,105870.92
55.48,105870.92
55.48,105870.92
55.61,105942.99
55.61,105942.99
55.61,105942.99
55.61,105942.99
55.61,105942.99
55.76,105954.59
55.76,105954.59
55.76,105954.59
55.76,105954.59
55.76,105954.59
55.91,105992.67
55.91,105992.67
55.91,105992.67
55.91,105992.67
55.91,105992.67
56.03,106043.01
56.03,106043.01
56.03,106043.01
56.03,106043.01
56.03,106043.01
56.17,106108.07
56.17,106108.07
56.17,106108.07
56.17,106108.07
56.17,106108.07
56.31,106147.58
56.31,106147.58
56.31,106147.58
56.31,106147.58
56.31,106147.58
56.44,106174.33
56.44,106174.33
56.44,106174.33
56.44,106174.33
56.44,106174.33
56.58,106210.94
56.58,106210.94
56.58,106210.94
56.58,106210.94
56.58,106210.94
56.71,106267.13
56.71,106267.13
56.71,106267.13
56.71,106267.13
56.71,106267.13
56.83,106293.19
56.83,106293.19
56.83,106293.19
56.83,106293.19
56.83,106293.19
56.96,106358.93
56.96,106358.93
56.96,106358.93
56.96,106358.93
56.96,106358.93
57.10,106398.75
57.10,106398.75
57.10,106398.75
57.10,106398.75
57.10,106398.75
57.21,106455.85
57.21,106455.85
57.21,106455.85
57.21,106455.85
57.21,106455.85
57.34,106530.36
57.34,106530.36
57.34,106530.36
57.34,106530.36
57.34,106530.36
57.47,106551.40
57.47,106551.40
57.47,106551.40
57.47,106551.40
57.47,106551.40
57.60,106602.89
57.60,106602.89
57.60,106602.89
57.60,106602.89
57.60,106602.89
57.73,106650.56
57.73,106650.56
57.73,106650.56
57.73,106650.56
57.73,106650.56
57.87,106715.72
57.87,106715.72
57.87,106715.72
57.87,106715.72
57.87,106715.72
57.99,106747.82
57.99,106747.82
57.99,106747.82
57.99,106747.82
57.99,106747.82
58.14,106795.12
58.14,106795.12
58.14,106795.12
58.14,106795.12
58.14,106795.12
58.28,106823.64
58.28,106823.64
58.28,106823.64
58.28,106823.64
58.28,106823.64
58.40,106882.81
58.40,106882.81
58.40,106882.81
58.40,106882.81
58.40,106882.81
58.53,106916.82
58.53,106916.82
58.53,106916.82
58.53,106916.82
58.53,106916.82
58.67,106978.55
58.67,106978.55
58.67,106978.55
58.67,106978.55
58.67,106978.55
58.80,107009.16
58.80,107009.16
58.80,107009.16
58.80,107009.16
58.80,107009.16
58.91,107068.21
58.91,107068.21
58.91,107068.21
58.91,107068.21
58.91,107068.21
59.04,107115.60
59.04,107115.60
59.04,107115.60
59.04,107115.60
59.04,107115.60
59.17,107138.89
59.17,107138.89
59.17,107138.89
59.17,107138.89
59.17,107138.89
59.27,107167.71
59.27,107167.71
59.27,107167.71
59.27,107167.71
59.27,107167.71
59.39,107227.53
59.39,107227.53
59.39,107227.53
59.39,107227.53
59.39,107227.53
59.52,107253.04
59.52,107253.04
59.52,107253.04
59.52,107253.04
59.52,107253.04
59.62,107324.20
59.62,107324.20
59.62,107324.20
59.62,107324.20
59.62,107324.20
59.73,107363.42
59.73,107363.42
59.73,107363.42
59.73,107363.42
59.73,107363.42
59.85,107373.08
59.85,107373.08
59.85,107373.08
59.85,107373.08
59.85,107373.08
59.96,107399.74
59.96,107399.74
59.96,107399.74
59.96,107399.74
59.96,107399.74
60.09,107447.10
60.09,107447.10
60.09,107447.10
60.09,107447.10
60.09,107447.10
60.24,107472.22
60.24,107472.22
60.24,107472.22
60.24,107472.22
60.24,107472.22
60.36,107512.21
60.36,107512.21
60.36,107512.21
60.36,107512.21
60.36,107512.21
60.49,107571.75
60.49,107571.75
60.49,107571.75
60.49,107571.75
60.49,107571.75
60.62,107619.17
60.62,107619.17
60.62,107619.17
60.62,107619.17
60.62,107619.17
60.76,107635.57
60.76,107635.57
60.76,107635.57
60.76,107635.57
60.76,107635.57
60.88,107675.69
60.88,107675.69
60.88,107675.69
60.88,107675.69
60.88,107675.69
61.02,107745.10
61.02,107745.10
61.02,107745.10
61.02,107745.10
61.02,107745.10
61.16,107782.86
61.16,107782.86
61.16,107782.86
61.16,107782.86
61.16,107782.86
61.26,107852.49
61.26,107852.49
61.26,107852.49
61.26,107852.49
61.26,107852.49
61.37,107870.78
61.37,107870.78
61.37,107870.78
61.37,107870.78
61.37,107870.78
61.49,107901.33
61.49,107901.33
61.49,107901.33
61.49,107901.33
61.49,107901.33
61.60,107948.21
61.60,107948.21
61.60,107948.21
61.60,107948.21
61.60,107948.21
61.73,107971.91
61.73,107971.91
61.73,107971.91
61.73,107971.91
61.73,107971.91
61.85,107998.44
61.85,107998.44
61.85,107998.44
61.85,107998.44
61.85,107998.44
61.96,108064.03
61.96,108064.03
61.96,108064.03
61.96,108064.03
61.96,108064.03
62.09,108104.14
62.09,108104.14
62.09,108104.14
62.09,108104.14
62.09,108104.14
62.21,108125.05
62.21,108125.05
62.21,108125.05
62.21,108125.05
62.21,108125.05
62.33,108168.81
62.33,108168.81
62.33,108168.81
62.33,108168.81
62.33,108168.81
62.43,108208.41
62.43,108208.41
62.43,108208.41
62.43,108208.41
62.43,108208.41
62.55,108233.55
62.55,108233.55
62.55,108233.55
62.55,108233.55
62.55,108233.55
62.66,108262.13
62.66,108262.13
62.66,108262.13
62.66,108262.13
62.66,108262.13
62.78,108322.92
62.78,108322.92
62.78,108322.92
62.78,108322.92
62.78,108322.92
62.90,108370.30
62.90,108370.30
62.90,108370.30
62.90,108370.30
62.90,108370.30
63.02,108393.75
63.02,108393.75
63.02,108393.75
63.02,108393.75
63.02,108393.75
63.12,108424.52
63.12,108424.52
63.12,108424.52
63.12,108424.52
63.12,108424.52
63.25,108457.84
63.25,108457.84
63.25,108457.84
63.25,108457.84
63.25,108457.84
63.37,108497.97
63.37,108497.97
63.37,108497.97
63.37,108497.97
63.37,108497.97
63.48,108554.25
63.48,108554.25
63.48,108554.25
63.48,108554.25
63.48,108554.25
63.58,108586.60
63.58,108586.60
63.58,108586.60
63.58,108586.60
63.58,108586.60
63.68,108613.71
63.68,108613.71
63.68,108613.71
63.68,108613.71
63.68,108613.71
63.79,108668.00
63.79,108668.00
63.79,108668.00
63.79,108668.00
63.79,108668.00
63.87,108679.60
63.87,108679.60
63.87,108679.60
63.87,108679.60
63.87,108679.60
63.97,108721.35
63.97,108721.35
63.97,108721.35
63.97,108721.35
63.97,108721.35
64.08,108767.55
64.08,108767.55
64.08,108767.55
64.08,108767.55
64.08,108767.55
64.17,108786.07
64.17,108786.07
64.17,108786.07
64.17,108786.07
64.17,108786.07
64.28,108824.77
64.28,108824.77
64.28,108824.77
64.28,108824.77
64.28,108824.77
64.37,108862.35
64.37,108862.35
64.37,108862.35
64.37,108862.35
64.37,108862.35
64.48,108890.91
64.48,108890.91
64.48,108890.91
64.48,108890.91
64.48,108890.91
64.57,108926.21
64.57,108926.21
64.57,108926.21
64.57,108926.21
64.57,108926.21
64.68,108969.47
64.68,108969.47
64.68,108969.47
64.68,108969.47
64.68,108969.47
64.79,109003.69
64.79,109003.69
64.79,109003.69
64.79,109003.69
64.79,109003.69
64.88,109047.77
64.88,109047.77
64.88,109047.77
64.88,109047.77
64.88,109047.77
64.99,109089.64
64.99,109089.64
64.99,109089.64
64.99,109089.64
64.99,109089.64
65.09,109121.66
65.09,109121.66
65.09,109121.66
65.09,109121.66
65.09,109121.66
65.19,109147.69
65.19,109147.69
65.19,109147.69
65.19,109147.69
65.19,109147.69
